Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
24805753,Digital Gold: Bitcoin and the Inside Story of the Misfits and Millionaires Trying to Reinvent Money,Nathaniel Popper,"Popper, Nathaniel",,0062417967,9780062417961,5,4.14,HarperAudio,Audiobook,,2015,2015,2017/08/22,2017/08/18,,,read,"Enjoyable read. Good balance of backstory, technical explanation and personality. Would recommend for anyone interested in bitcoin, the blockchain, or technology in general.",,,1,0
23676949,Yes Please,Amy Poehler,"Poehler, Amy",,,,4,3.85,Harper Audio,Audible Audio,8,2014,2014,2017/08/16,2017/04/27,,,read,"As a fan of Parks & Rec, this was fun and great to listen to. Not something I would recommend to someone who isn't an Amy Poehler fan.",,,1,0
3323374,Inspired: How To Create Products Customers Love,Marty Cagan,"Cagan, Marty",,0981690408,9780981690407,0,4.23,SVPG Press,Hardcover,242,2008,2008,,2017/08/14,to-read,to-read (#18),to-read,,,,0,0
27140043,High Output Management,Andrew S. Grove,"Grove, Andrew S.",,110197236X,9781101972366,5,4.3,Vintage,Kindle Edition,261,2015,1983,2017/08/13,2016/10/03,,,read,"This book is the grandfather of management books. From middle managers to C-level folks, this book provides very practical advice on everything needed to be a good manager. <br/><br/>Even though its written 30+ years ago, 99% of the content is timeless. Highly recommended as the first management book anyone should read.",,,1,0
25974033,"Console Wars: Sega, Nintendo, and the Battle that Defined a Generation",Blake J. Harris,"Harris, Blake J.",Fred Berman,,,4,3.97,Harper Audio,Audible Audio,21,2014,2014,2017/08/03,2016/12/13,,,read,"Interesting to read about the history of Sega vs Nintendo as a user of both products, not realising the corporate interactions between the two.<br/><br/>Disappointing that it finishes in 96, when PS first launches and the Xbox <-> PS <-> Nintendo wars went down, but I guess thats for a different book.",,,1,0
29622748,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right,Jane Mayer,"Mayer, Jane",Kirsten Potter,,,5,4.31,Random House Audio,Audible Audio,464,2016,2016,2017/05/02,2017/04/16,,,read,"As a foreigner looking into why the US political process is so crazy, this book was eye opening. Jane Mayer does a fantastic job investigating the money trail of Conservative 'think tanks'. <br/><br/>Would recommend to anyone as a great read, even those who find Politics boring.",,,1,0
19098633,Judgment Calls: Twelve Stories of Big Decisions and the Teams That Got Them Right,Thomas H. Davenport,"Davenport, Thomas H.","Brook Manville, Laurence Prusak",,,3,3.19,Harvard Business Review Press,Kindle Edition,280,2012,2012,2017/06/30,2017/06/20,,,read,,,,1,0
23995360,Superforecasting: The Art and Science of Prediction,Philip E. Tetlock,"Tetlock, Philip E.",Dan Gardner,0804136696,9780804136693,4,4.08,Crown,Hardcover,352,2015,2015,2017/06/25,2016/10/28,,,read,,,,1,0
2473233,Spiritual Enterprise,Lawrence M. Miller,"Miller, Lawrence M.",,0853985073,9780853985075,5,4.44,George Ronald Publisher Ltd,Paperback,354,2007,2007,2017/06/22,2016/09/21,,,read,,,,1,0
1317946,Managing Humans: Biting and Humorous Tales of a Software Engineering Manager,Michael Lopp,"Lopp, Michael",,159059844X,9781590598443,4,3.92,Apress,Paperback,209,2007,2007,2017/06/14,2017/04/13,,,read,"This book is filled interesting stories and anecdotes from the authors blog. I really enjoyed it reading it. It was both entertaining and insightful to hear the rants of an Engineering Manager. Since it's a collection of blog posts, the writing style is simple to read and the chapters are short, which makes it easy to digest and binge read.<br/><br/>4 stars instead of 5, because the last half is a bit too preachy and not as well structured as the first.<br/>",,,1,0
224127,The Israel Lobby and U.S. Foreign Policy,John J. Mearsheimer,"Mearsheimer, John J.",Stephen M. Walt,0374177724,9780374177720,0,4.11,"Farrar, Straus and Giroux",Hardcover,484,2007,2006,,2017/06/13,to-read,to-read (#17),to-read,,,,0,0
22107280,"Blueprint for Revolution: How to Use Rice Pudding, Lego Men, and Other Nonviolent Techniques to Galvanize Communities, Overthrow Dictators, or Simply Change the World",Srdja Popovic,"Popovic, Srdja",Matthew Miller,0812995309,9780812995305,0,4.31,Random House,Paperback,304,2015,2015,,2017/06/13,to-read,to-read (#16),to-read,,,,0,0
25614523,Originals: How Non-Conformists Move the World,Adam M. Grant,"Grant, Adam M.",,0525429565,9780525429562,4,3.95,Viking,Hardcover,326,2016,2016,2017/06/11,2017/05/29,,,read,"I catagerize this into another ""Gladwell-style"" business book, without the high quality story telling that Gladwell uses. The book has annecdotal stories about entrepreneurs and famous people in history, and then recommends the principles that worked in a particular case (whether true or not) to the whole population as 'ways to be Original'.<br/><br/>Some things I took away:<br/>1. Generate lots and lots of ideas. Constantly. It takes a lot of ideas to come up with the good ideas.<br/>2. Beware of confirmation bias<br/>3. Be a vocal devil’s advocates (aka the squeaky wheel)<br/>",,,1,0
10353025,As One: Individual Action Collective Power,Mehrdad Baghai,"Baghai, Mehrdad",James Quigley,1591844150,9781591844150,0,3.94,Portfolio,Hardcover,352,2011,,,2017/05/29,to-read,to-read (#15),to-read,,,,0,0
20893356,The Best Place to Work: The Art and Science of Creating an Extraordinary Workplace,Ron      Friedman,"Friedman, Ron",,0399165592,9780399165597,3,4.15,TarcherPerigee,Hardcover,352,2014,2014,2017/05/29,2016/12/02,,,read,"An interesting overview of positive workplace behaviour. Unfortunately, there's a tonne of cliche'd statements and examples that sound good on the surface, but don't actually hold up to light when scrutinized. <br/><br/>It's like a Gladwell book about the workplace, without the excitement of a Gladwell book.",,,1,0
115758,The New Encyclopedia of Modern Bodybuilding,Arnold Schwarzenegger,"Schwarzenegger, Arnold",Bill Dobbins,0684857219,9780684857213,5,4.46,Simon Schuster,Paperback,832,1999,1985,2017/04/13,2017/03/29,,,read,"This well and truly is The Bible of bodybuilding. Anyone considering spending more than an hour a week in the gym should get this book.<br/><br/>Read it once to get the gist, keep it forever as a reference book. I bought the Kindle version, but will probably get the physical version now to keep around.",,,1,0
7108725,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,1591842808,9781591842804,3,4.1,Portfolio,Hardcover,256,2009,2009,2017/04/11,2017/03/18,,,read,"All in all, the book had a good premise. Companies should have a purpose higher than the products it builds or the services it delivers. He uses few examples (Apple, MLK, Costco) and counter examples (Walmart, TiVo) to explain why 'starting with why' is important. <br/><br/>If there is a way for a book to be cringeworthy, this is it. The number of monumental statements about to brilliance of Apple were overwhelming. ""The i at the beginning of their products isn't just part of name, it's the name itself"". Easy tiger.<br/><br/>Would not recommend for people to read, see a summary instead.",,,1,0
18872940,The Design of Everyday Things,Donald A. Norman,"Norman, Donald A.",,,,4,4.15,Basic Books,Kindle Edition,430,2013,1988,2017/03/29,2016/07/06,,,read,"This book was much longer and in depth than expected. For those that do power through it, it brings a unique design lens into anything you interact with on a day-to-day basis. From door handles to light switches, good and bad design is everywhere.",,,1,0
30268522,Why Not Me?,Mindy Kaling,"Kaling, Mindy",,0804138168,9780804138161,4,3.9,Three Rivers Press,Paperback,240,2016,2015,2017/03/16,2016/11/08,,,read,"For a fan of the office, the book was a fun listen. The target demographic is most probably women, but considering it was actually her voice talking in the audiobook, it felt like a long standup show of hers. <br/><br/>Would recommend for people for an easy read.",,,1,0
25817524,Alibaba: The House That Jack Ma Built,Duncan Clark,"Clark, Duncan",,0062413406,9780062413406,3,3.87,Ecco,Hardcover,304,2016,2016,,2016/10/28,,,read,"TL;DR: It's ""The Everything Store"", but for Alibaba.<br/><br/>For people interested in China, this book was a good insight into how things operate. The story didn't go into great depth. It was more a timeline history of Alibaba including its founding, funding, acquisitions/launches and finally IPO. <br/><br/>There isn't much drama, and there isn't a lot of insight into how Jack Ma operates the company. <br/><br/>Recommended read for people who don't know much about tech/ecommerce in China (i.e. myself)",,,2,0
28450775,Whiplash: How to Survive Our Faster Future,Joichi Ito,"Ito, Joichi",Jeff   Howe,1455544590,9781455544592,0,3.82,Grand Central Publishing,Hardcover,320,2016,2016,,2017/02/18,to-read,to-read (#14),to-read,,,,0,0
15798078,Decisive: How to Make Better Choices in Life and Work,Chip Heath,"Heath, Chip",Dan Heath,0307956393,9780307956392,0,3.96,Crown Currency,Hardcover,336,2013,2013,,2017/02/15,to-read,to-read (#13),to-read,,,,0,0
30334134,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"Lewis, Michael",,0393254593,9780393254594,4,3.99,W. W. Norton & Company,Hardcover,362,2016,2016,2017/02/12,2016/11/24,,,read,"Interesting insight into the origins and history of behaviroul economics. Amos and Kahnemann were an incredible pair of psychologists, and Lewis does a good job telling their story. It contains a mix of actual behaviroul content and the history of the pair.<br/><br/>Would recommend for folks who are interested in the field.",,,1,0
29496520,The Swoly Bible: The Bro Science Way of Life,Dom Mazzetti,"Mazzetti, Dom",,0735211124,9780735211124,4,3.9,Plume,Paperback,256,2016,2016,2017/01/24,2016/11/05,,,read,"For those that follow BroScience on YouTube, this was a really entertaining book. I highly recommend the Audiobook version, as his voice is probably 80% of the comedy. <br/><br/>As mentioned in other reviews, a lot of the later chapters are copied from his videos. However it's still an enjoyable listen. ",,,1,0
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers―Straight Talk on the Challenges of Entrepreneurship,Ben Horowitz,"Horowitz, Ben",,0062273205,9780062273208,4,4.2,Harper Business,Hardcover,304,2014,2014,2017/01/16,2016/09/12,,,read,"As someone who knew almost nothing about Ben Horowitz, DMX was not an opening line that I anticipated. The book is an enjoyable read, even though its pretty unrelated to day-to-day. If I were to ever become a founder of a tech startup, this book is a perfect resource for being a great wartime CEO.<br/><br/>",,,1,0
18453086,Michael Jordan: The Life,Roland Lazenby,"Lazenby, Roland",,0316194778,9780316194778,0,4.31,"Little, Brown and Company",Hardcover,720,2014,2014,,2017/01/12,to-read,to-read (#12),to-read,,,,0,0
26156469,Never Split the Difference: Negotiating As If Your Life Depended On It,Chris Voss,"Voss, Chris",Tahl Raz,0062407805,9780062407801,4,4.34,Harper Business,Hardcover,274,2016,2016,2016/12/15,2016/05/20,,,read,,,,1,0
26068019,Negotiating the Nonnegotiable: How to Resolve Your Most Emotionally Charged Conflicts,Daniel Shapiro,"Shapiro, Daniel",,0670015563,9780670015566,0,3.86,Viking,Hardcover,336,2016,2016,,2016/12/14,to-read,to-read (#11),to-read,,,,0,0
25173297,Discussing Design: Improving Communication and Collaboration through Critique,Adam Connor,"Connor, Adam",Aaron Irizarry,1491924047,9781491924044,4,3.86,O'Reilly Media,ebook,150,2015,2015,2016/12/07,2016/02/24,,,read,"For people who work closely with designers, this book gives great practical advice on how to properly 'critique'. <br/><br/>The first half of the book is useful, while the second goes into granular details of some 9-5 basics, e.g. ""be sure to take notes""<br/><br/>Would recommend for anyone who collaborates with designers sometimes, and mandatory for people who are responsible for designing (or approving designs) of user facing products. ",,,1,0
27276428,The Gene: An Intimate History,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,,,0,4.35,Scribner,Hardcover,592,2016,2016,,2016/12/06,to-read,to-read (#10),to-read,,,,0,0
27246166,String Theory: David Foster Wallace on Tennis,David Foster Wallace,"Wallace, David Foster",John Jeremiah Sullivan,1598534807,9781598534801,0,4.15,Library of America,Hardcover,138,2016,2014,,2016/12/06,to-read,to-read (#9),to-read,,,,0,0
26530355,Misbehaving: The Making of Behavioral Economics,Richard H. Thaler,"Thaler, Richard H.",,039335279X,9780393352795,4,4.16,W. W. Norton & Company,Paperback,358,2016,2016,2016/11/15,2016/12/02,,,read,"I really enjoyed reading this book. It was a comprehensive read about Behavioral economics. Covering everything from confirmation bias, to sunk cost, to explaining the 'nudge' concept. <br/><br/>The only downside is that the book is very long, and spends a lot of time talking about the history (including the influencing individuals) behind a lot of the existing theories. <br/><br/>This book is the recommendation for ""I know nothing about behavioral economics, where do i start?""",,,1,0
7865083,Liar's Poker,Michael   Lewis,"Lewis, Michael",,039333869X,9780393338690,0,4.15,W. W. Norton & Company,Paperback,310,2010,1989,,2016/12/02,to-read,to-read (#8),to-read,,,,0,0
4887,The Drama of the Gifted Child: The Search for the True Self,Alice   Miller,"Miller, Alice",,0465016901,9780465016907,0,4.05,Basic Books,Paperback,136,1997,1979,,2016/11/21,to-read,to-read (#7),to-read,,,,0,0
13426114,The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves,Dan Ariely,"Ariely, Dan",,0062183591,9780062183590,3,3.93,Harper,Hardcover,264,2012,2012,2016/11/18,2016/02/23,,,read,"Dan has one study that he manages to draw out to an entire book. This could have very easily been a long article and be just as impactful.<br/><br/>The content is interesting. Basically most humans tend to cheat, but mostly not maliciously.<br/><br/>It's a good read for people interested in human behaviors/psychology.",,,1,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,1501135910,9781501135910,5,4.46,Scribner,Hardcover,400,2016,2016,2016/11/10,2016/08/02,,,read,"What a fantastic read. <br/><br/>I originally thought that this was going to be about the logistics and growth of Nike as a brand. I was very wrong. This book is Phil Knights perspective on how Nike was born and bred for runners. Lot's of interesting characters, a lot of whom are now dead.<br/><br/>It's personal, reflective and rarely looks at the business aspects of the brand and products.<br/><br/>",,,1,0
9418327,Bossypants,Tina Fey,"Fey, Tina",,,,0,3.96,Reagan Arthur Books,ebook,283,2011,2011,,2016/11/08,to-read,to-read (#6),to-read,,,,0,0
551592,Everyday Zen: Love & Work,Charlotte Joko Beck,"Beck, Charlotte Joko",Steve       Smith,0060607343,9780060607340,0,4.16,HarperOne,Paperback,224,1989,1989,,2016/10/28,to-read,to-read (#5),to-read,,,,0,0
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,"Schlosser, Eric",,0060838582,9780060838584,0,3.75,Harper Perennial,Paperback,383,2005,2001,,2016/10/28,,,read,,,,1,0
11721966,Good Strategy Bad Strategy: The Difference and Why It Matters,Richard P. Rumelt,"Rumelt, Richard P.",,0307886255,9780307886255,4,4.13,Crown Business,Unknown Binding,320,2011,2011,2016/10/28,2016/10/26,,,read,"TLDR: there is a difference between strategy, success metrics and goals. Strategy is what you do to achieve your goals, measured by your success metrics.",,,1,0
17707768,Jony Ive: The Genius Behind Apple's Greatest Products,Leander Kahney,"Kahney, Leander",,159184617X,9781591846178,0,3.98,Portfolio,Hardcover,274,2013,2013,,2016/10/26,to-read,to-read (#4),to-read,,,,0,0
17986418,Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,"Wheelan, Charles",,039334777X,9780393347777,0,3.96,W. W. Norton & Company,Paperback,304,2014,2012,,2016/10/26,,,read,,,,1,0
6828896,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,"Hsieh, Tony",,0446563048,9780446563048,4,4.04,Grand Central Publishing,Hardcover,246,2010,2000,2016/10/26,2016/10/22,,,read,Really insightful look at a company with an incredible corporate culture.,,,1,0
15801967,Contagious: Why Things Catch On,Jonah Berger,"Berger, Jonah",,1451686579,9781451686579,2,3.98,Simon & Schuster,Hardcover,210,2013,2013,2016/10/22,2016/10/18,,,read,"This book is perfect for anyone getting into marketing for this first time, and wants a 101 on Content and 'Viral' marketing<br/><br/>The examples used are from viral videos in the late 2000's and very early 2010's. It's hard to take a book seriously when what is written in this book is now commonplace through the internet. <br/><br/>A 2-page TL;DR or 20-slide presentation, would have been a perfect way to digest this instead of reading the entire book. The introduction actually does a pretty good job of doing that.<br/><br/>The entire book revolves around STEPPS, which stands for:<br/><br/>Social currency<br/>Triggers<br/>Emotion<br/>Public<br/>Practical Value<br/>Stories <br/><br/>One sentence summaries of each of the above, and you're done.",,,1,0
26097031,My Story,Steven Gerrard,"Gerrard, Steven",,140592442X,9781405924429,0,4.1,Penguin,Kindle Edition,459,2015,2015,,2016/08/01,to-read,to-read (#3),to-read,,,,0,0
10261138,Carra: My Autobiography,Jamie Carragher,"Carragher, Jamie",Kenny Dalglish,,,5,3.99,,Kindle Edition,410,,2008,2016/08/01,2016/04/29,,,read,,,,1,0
27564376,I am not a salesperson: Succeed in sales by being you,Sana Vasli,"Vasli, Sana",,1500128414,9781500128418,5,4.1,CreateSpace Independent Publishing Platform,Paperback,194,2014,2014,,2016/02/23,,,read,,,,1,0
5941078,Made to Stick: Why Some Ideas Survive and Others Die,Chip Heath,"Heath, Chip",Dan Heath,,,4,3.98,Random House,ebook,291,2007,2006,2016/04/25,2016/02/23,,,read,,,,1,0
7815744,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home,Dan Ariely,"Ariely, Dan",,0061995037,9780061995033,0,4.03,Harper,Hardcover,334,2010,2010,,2016/04/25,to-read,to-read (#2),to-read,,,,0,0
24072267,I Am Not A Salesperson: Succeed in sales by being you,Sana Vasli,"Vasli, Sana",,,,5,4.1,,Kindle Edition,196,2014,2014,,2016/04/25,,,read,,,,1,0
10127019,The Lean Startup,Eric Ries,"Ries, Eric",,0307887898,9780307887894,4,4.11,Best Business,Hardcover,299,2011,2011,,2013/08/24,,,read,,,,1,0
13133452,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",Mike Chamberlain,0307966658,9780307966650,4,4.13,Random House Audio,Audiobook,11,2012,2012,,2013/08/05,,,read,,,,1,0
48019,The Effective Executive: The Definitive Guide to Getting the Right Things Done (Harperbusiness Essentials),Peter F. Drucker,"Drucker, Peter F.",,0060833459,9780060833459,4,4.08,Harper Business,Paperback,208,2006,1966,,2016/02/23,,,read,,,,1,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,0804139296,9780804139298,4,4.15,Crown Currency,Hardcover,195,2014,2014,,2016/02/23,,,read,,,,1,0
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,,,4,4.01,Time Warner Book Group,Paperback,301,2002,2000,2013/10/18,2013/08/05,,,read,,,,1,0
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,0316204366,9780316204361,4,3.97,"Little, Brown and Company",Hardcover,305,2013,2013,,2016/02/23,,,read,,,,1,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,1400069289,9781400069286,4,4.13,Random House,Hardcover,375,2012,2012,,2016/02/23,,,read,,,,1,0
10054210,The Innovator's DNA: Mastering the Five Skills of Disruptive Innovators,Jeffrey H. Dyer,"Dyer, Jeffrey H.","Hal B. Gregersen, Clayton M. Christensen",1422134814,9781422134818,3,3.97,Harvard Business Review Press,Hardcover,304,2011,,,2016/02/23,,,read,,,,1,0
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,,,4,4.12,HarperCollins Canada,Hardcover,247,2008,2008,,2016/02/23,,,read,,,,1,0
18656827,"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal",Nick Bilton,"Bilton, Nick",,1591846013,9781591846017,5,4.04,Portfolio Hardcover,Hardcover,299,2013,2013,,2016/02/23,,,read,,,,1,0
24724602,Flash Boys: A Wall Street Revolt,Michael   Lewis,"Lewis, Michael",,0393351599,9780393351590,5,4.14,W. W. Norton & Company,Paperback,304,2015,2014,,2016/02/23,,,read,,,,1,0
17346828,The Good Jobs Strategy: How the Smartest Companies Invest in Employees to Lower Costs and Boost Profits,Zeynep Ton,"Ton, Zeynep",,0544114442,9780544114449,4,4.17,New Harvest,Hardcover,240,2014,2015,,2016/02/23,,,read,,,,1,0
23158207,How Google Works,Eric Schmidt,"Schmidt, Eric",Jonathan Rosenberg,,,4,4.05,Grand Central Publishing,ebook,286,2014,2014,,2016/02/23,,,read,,,,1,0
10723236,Start Something That Matters,Blake Mycoskie,"Mycoskie, Blake",,1400069181,9781400069187,4,4.02,Spiegel & Grau,Hardcover,208,2011,2011,,2016/02/23,,,read,,,,1,0
19288230,Scrum: The Art of Doing Twice the Work in Half the Time,Jeff Sutherland,"Sutherland, Jeff",,038534645X,9780385346450,4,4.14,Crown Currency,Hardcover,237,2014,2014,,2016/02/23,,,read,,,,1,0
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,"Catmull, Ed",Amy    Wallace,0812993012,9780812993011,4,4.21,Random House,Hardcover,368,2014,2014,,2016/02/23,,,read,,,,1,0
17660462,The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone,"Stone, Brad",,0316219266,9780316219266,5,4.14,"Little, Brown and Company",Hardcover,384,2013,2013,,2016/02/23,,,read,,,,1,0
22668729,Hooked: How to Build Habit-Forming Products,Nir   Eyal,"Eyal, Nir",Ryan Hoover,1591847788,9781591847786,3,4.12,Portfolio,Hardcover,256,2014,2013,,2016/02/23,,,read,,,,1,0
23019295,When to Rob a Bank: ...And 131 More Warped Suggestions and Well-Intended Rants,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,0062385321,9780062385321,3,3.53,William Morrow,Hardcover,387,2015,2015,,2016/02/23,,,read,,,,1,0
13592936,Turn The Ship Around!: How to Create Leadership at Every Level,L. David Marquet,"Marquet, L. David",,1608323749,9781608323746,0,4.23,Greenleaf Book Group Llc,Hardcover,238,2012,2013,,2013/09/25,to-read,to-read (#1),to-read,,,,0,0
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm","Barry Fox, Irina Henegar",0316010669,9780316010665,5,3.96,Back Bay Books,Paperback,296,2007,2005,,2013/08/05,,,read,,,,1,0
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,0316017922,9780316017923,5,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,2013/09/11,2013/08/24,,,read,,,,1,0
81948,The E-myth Revisited,Michael E. Gerber,"Gerber, Michael E.",,0887307280,9780887307287,3,4.07,Harper Collins,Unknown Binding,269,1995,1985,,2013/08/24,,,read,,,,1,0
15824358,The First 90 Days: Critical Success Strategies for New Leaders at All Levels,Michael D. Watkins,"Watkins, Michael D.",,1422188612,9781422188613,4,3.85,Harvard Business Review Press,Hardcover,304,2013,2003,,2013/08/23,,,read,,,,1,0
1303,The 48 Laws of Power,Robert Greene,"Greene, Robert",,0140280197,9780140280197,3,4.09,Penguin Books,Paperback,452,2000,1999,,2013/08/05,,,read,,,,1,0
2848658,Buyology: Truth and Lies About Why We Buy,Martin Lindstrom,"Lindstrom, Martin",Paco Underhill,0385523882,9780385523882,4,3.76,Doubleday,Hardcover,241,2008,2008,,2013/08/05,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,0374275637,9780374275631,4,4.17,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,,2013/08/05,,,read,,,,1,0
3860977,How We Decide,Jonah Lehrer,"Lehrer, Jonah",,0618620117,9780618620111,3,3.85,Houghton Mifflin Company,Hardcover,259,2009,2009,,2013/08/05,,,read,,,,1,0
647,No Logo,Naomi Klein,"Klein, Naomi",,0312421435,9780312421434,4,3.89,Picador,Paperback,528,2002,2000,,2013/07/22,,,read,,,,1,0
368593,The 4-Hour Workweek,Timothy Ferriss,"Ferriss, Timothy",,0307353133,9780307353139,5,3.91,Harmony,ebook,308,2007,2007,,2013/07/22,,,read,,,,1,0
6480781,Open,Andre Agassi,"Agassi, Andre","J.R. Moehringer, Андре Агаси",0307268195,9780307268198,5,4.32,Knopf,Hardcover,388,2009,2009,,2013/07/22,,,read,,,,1,0
11084145,Steve Jobs,Walter Isaacson,"Isaacson, Walter",,1451648537,9781451648539,5,4.16,Simon & Schuster,Hardcover,630,2011,2011,,2013/07/22,,,read,,,,1,0
